verb	intrans	trans	xtrans	ditrans	total	percent_intrans	percent_trans	percent_ditrans
sculling	1892.0	176.0	0.0	0.0	2068.0	0.9148936170212766	0.0851063829787234	0.0
sculpted	2100.0	0.0	0.0	0.0	2100.0	1.0	0.0	0.0
sculptured	34489.0	1434.0	0.0	0.0	35923.0	0.9600812849706316	0.03991871502936837	0.0
scurrying	5687.0	147.0	0.0	0.0	5834.0	0.9748028796708947	0.025197120329105246	0.0
scuttle	7922.0	2307.0	0.0	0.0	10229.0	0.7744647570632516	0.22553524293674845	0.0
scuttled	3696.0	709.0	0.0	19.0	4424.0	0.8354430379746836	0.1602622061482821	0.004294755877034358
scuttling	2222.0	615.0	0.0	0.0	2837.0	0.7832217130771942	0.2167782869228058	0.0
sd	2052.0	617.0	0.0	0.0	2669.0	0.7688272761333833	0.23117272386661672	0.0
se	6850.0	793.0	0.0	30.0	7673.0	0.892740779356184	0.10334940701159911	0.003909813632216865
sea	23580.0	4815.0	0.0	0.0	28395.0	0.8304278922345484	0.16957210776545167	0.0
seafaring	9537.0	1516.0	0.0	0.0	11053.0	0.8628426671491902	0.13715733285080972	0.0
seagoing	3287.0	613.0	0.0	0.0	3900.0	0.8428205128205128	0.15717948717948718	0.0
seal	8555.0	26614.0	0.0	93.0	35262.0	0.2426124439906982	0.7547501559752708	0.0026374000340309684
sealed	166802.0	17811.0	0.0	13.0	184626.0	0.9034588844474776	0.09647070293458126	7.041261794113505e-05
sealing	31140.0	17070.0	0.0	10.0	48220.0	0.6457901285773539	0.3540024885939444	0.00020738282870178348
seals	1601.0	3505.0	0.0	0.0	5106.0	0.3135526831179005	0.6864473168820995	0.0
seamed	4769.0	158.0	0.0	0.0	4927.0	0.9679318043434139	0.03206819565658616	0.0
seamen	3757.0	121.0	16.0	0.0	3894.0	0.9648176682074987	0.031073446327683617	0.0
search	111254.0	57640.0	0.0	50.0	168944.0	0.65852590207406	0.34117814186949524	0.00029595605644473907
searched	49118.0	10959.0	0.0	10.0	60087.0	0.8174480336844908	0.1823855409655999	0.00016642534990929817
searches	1814.0	2359.0	0.0	0.0	4173.0	0.4346992571291637	0.5653007428708363	0.0
searcheth	384.0	3281.0	0.0	0.0	3665.0	0.10477489768076398	0.895225102319236	0.0
searching	238671.0	45854.0	0.0	0.0	284525.0	0.8388401722168527	0.16115982778314736	0.0
seared	4728.0	475.0	0.0	0.0	5203.0	0.9087065154718431	0.09129348452815683	0.0
searing	10084.0	579.0	0.0	0.0	10663.0	0.9457000844040139	0.05429991559598612	0.0
seasoned	38635.0	1054.0	0.0	0.0	39689.0	0.9734435233943914	0.026556476605608607	0.0
seasoning	14964.0	2936.0	0.0	11.0	17911.0	0.8354642398526045	0.16392161241695047	0.0006141477304449779
seated	377424.0	41563.0	12.0	78.0	419077.0	0.9006077642056233	0.09917747812454514	0.00018612331385401727
seating	19698.0	29895.0	11.0	13.0	49617.0	0.3970010278735111	0.6025152669447972	0.0002620069734163694
seats	926.0	1656.0	0.0	0.0	2582.0	0.35863671572424477	0.6413632842757552	0.0
seaward	5215.0	117.0	0.0	0.0	5332.0	0.9780570142535634	0.02194298574643661	0.0
sec	13832.0	5742.0	0.0	0.0	19574.0	0.7066516808010627	0.2933483191989374	0.0
secede	23074.0	186.0	0.0	0.0	23260.0	0.9920034393809114	0.007996560619088565	0.0
seceded	10196.0	23.0	0.0	0.0	10219.0	0.9977492905372346	0.002250709462765437	0.0
seceding	2543.0	59.0	0.0	0.0	2602.0	0.9773251345119139	0.022674865488086088	0.0
secluded	2013.0	875.0	0.0	0.0	2888.0	0.6970221606648199	0.3029778393351801	0.0
second	14854.0	2871.0	0.0	0.0	17725.0	0.8380253878702397	0.16197461212976022	0.0
seconded	28991.0	6278.0	0.0	0.0	35269.0	0.8219966542856333	0.1780033457143667	0.0
seconding	1963.0	6766.0	0.0	0.0	8729.0	0.22488257532363387	0.7751174246763661	0.0
secrete	6626.0	22530.0	0.0	0.0	29156.0	0.22726025517903692	0.7727397448209631	0.0
secreted	58941.0	2781.0	0.0	0.0	61722.0	0.9549431321084865	0.04505686789151356	0.0
secretes	1152.0	6983.0	0.0	0.0	8135.0	0.14161032575291949	0.8583896742470806	0.0
secreting	20629.0	11285.0	0.0	0.0	31914.0	0.6463934323494391	0.35360656765056087	0.0
sect	3456.0	50.0	0.0	0.0	3506.0	0.9857387335995437	0.01426126640045636	0.0
section	34083.0	5771.0	100.0	258.0	40212.0	0.8475828111011638	0.14351437381876056	0.006415995225305879
sectioned	5733.0	0.0	0.0	0.0	5733.0	1.0	0.0	0.0
sectioning	7051.0	1428.0	0.0	0.0	8479.0	0.831583913197311	0.168416086802689	0.0
secularized	6283.0	188.0	0.0	0.0	6471.0	0.9709473033534229	0.029052696646577034	0.0
secure	270812.0	1040063.0	0.0	4999.0	1315874.0	0.20580389915751812	0.7903971048899818	0.0037989959525000115
secured	311683.0	83235.0	0.0	2337.0	397255.0	0.7845917609595852	0.2095253678367799	0.005882871203634944
secures	5033.0	15526.0	0.0	234.0	20793.0	0.2420526138604338	0.7466935988072909	0.011253787332275285
securing	67768.0	394336.0	0.0	526.0	462630.0	0.1464842314592655	0.8523787908263624	0.0011369777143721764
sed	47332.0	1897.0	0.0	0.0	49229.0	0.9614658026772838	0.03853419732271628	0.0
seduce	6793.0	22815.0	0.0	0.0	29608.0	0.22943123480140504	0.770568765198595	0.0
seduced	22432.0	7141.0	0.0	0.0	29573.0	0.7585297399655091	0.24147026003449093	0.0
seduces	694.0	1319.0	0.0	0.0	2013.0	0.34475906607054146	0.6552409339294585	0.0
seducing	1607.0	5497.0	0.0	13.0	7117.0	0.22579738653927217	0.7723760011240691	0.0018266123366587044
see	8042208.0	7906685.0	686.0	18382.0	15967961.0	0.5036465206797537	0.49515933812714097	0.001151180166334324
studying	49880.0	160231.0	0.0	68.0	210179.0	0.23732152117956598	0.7623549450706303	0.0003235337498037387
stuff	4462.0	3327.0	0.0	0.0	7789.0	0.5728591603543459	0.42714083964565414	0.0
stuffed	53820.0	5594.0	0.0	0.0	59414.0	0.9058471067425186	0.0941528932574814	0.0
stuffing	9990.0	8204.0	10.0	0.0	18204.0	0.5487804878048781	0.45067018237749945	0.0
stumble	19289.0	453.0	0.0	0.0	19742.0	0.9770539965555668	0.022946003444433188	0.0
stumbled	25383.0	657.0	0.0	0.0	26040.0	0.9747695852534562	0.025230414746543778	0.0
stumbles	3136.0	125.0	0.0	0.0	3261.0	0.9616681999386691	0.03833180006133088	0.0
stumbling	29897.0	1143.0	0.0	0.0	31040.0	0.9631765463917525	0.036823453608247424	0.0
stumped	2259.0	239.0	0.0	0.0	2498.0	0.9043234587670136	0.09567654123298638	0.0
stun	812.0	2196.0	0.0	0.0	3008.0	0.2699468085106383	0.7300531914893617	0.0
stung	19514.0	7570.0	0.0	22.0	27106.0	0.7199144100937062	0.27927396148454214	0.0008116284217516418
stunned	58892.0	3949.0	0.0	0.0	62841.0	0.9371588612530036	0.06284113874699639	0.0
stunt	724.0	1609.0	0.0	0.0	2333.0	0.3103300471495928	0.6896699528504072	0.0
stunted	2445.0	215.0	0.0	0.0	2660.0	0.9191729323308271	0.08082706766917293	0.0
stupefied	20189.0	677.0	0.0	0.0	20866.0	0.9675548739576344	0.032445126042365574	0.0
stupified	4780.0	197.0	0.0	0.0	4977.0	0.9604179224432389	0.0395820775567611	0.0
stutter	3280.0	85.0	0.0	0.0	3365.0	0.974739970282318	0.02526002971768202	0.0
stuttered	2492.0	42.0	0.0	0.0	2534.0	0.9834254143646409	0.016574585635359115	0.0
stuttering	4237.0	413.0	0.0	0.0	4650.0	0.9111827956989247	0.08881720430107527	0.0
styled	22566.0	18075.0	0.0	1288.0	41929.0	0.5381955209997854	0.4310858832788762	0.030718595721338452
styling	3019.0	1562.0	0.0	754.0	5335.0	0.5658856607310215	0.2927835051546392	0.14133083411433928
sub	2869.0	425.0	0.0	0.0	3294.0	0.8709775349119612	0.12902246508803886	0.0
subdivide	4611.0	2599.0	0.0	0.0	7210.0	0.6395284327323162	0.36047156726768376	0.0
subdivided	27918.0	657.0	0.0	0.0	28575.0	0.9770078740157481	0.022992125984251967	0.0
subdividing	3108.0	2620.0	0.0	0.0	5728.0	0.5425977653631285	0.4574022346368715	0.0
subdue	31847.0	73986.0	0.0	74.0	105907.0	0.3007072242627966	0.6985940494962561	0.0006987262409472462
subdued	120887.0	19962.0	0.0	10.0	140859.0	0.8582128227518299	0.14171618426937577	7.099297879439723e-05
subdues	1502.0	3751.0	0.0	0.0	5253.0	0.2859318484675424	0.7140681515324576	0.0
subduing	10252.0	28664.0	0.0	26.0	38942.0	0.2632633146731036	0.7360690257305736	0.0006676595963227363
subheading	871.0	4898.0	0.0	0.0	5769.0	0.15097937250823365	0.8490206274917663	0.0
subject	12630.0	29916.0	0.0	14.0	42560.0	0.29675751879699247	0.7029135338345864	0.0003289473684210526
subjected	249818.0	13093.0	0.0	14.0	262925.0	0.9501492821146715	0.04979747076162404	5.3247123704478464e-05
subjecting	2761.0	18874.0	0.0	0.0	21635.0	0.12761728680379014	0.8723827131962099	0.0
subjection	1842.0	588.0	0.0	0.0	2430.0	0.7580246913580246	0.2419753086419753	0.0
subjects	8624.0	4174.0	0.0	0.0	12798.0	0.6738552898890452	0.32614471011095486	0.0
subjoin	3283.0	3120.0	0.0	0.0	6403.0	0.5127284085584882	0.4872715914415118	0.0
subjoined	15065.0	510.0	0.0	0.0	15575.0	0.967255216693419	0.03274478330658106	0.0
subjugate	3469.0	10601.0	0.0	0.0	14070.0	0.24655294953802417	0.7534470504619758	0.0
subjugated	11443.0	2565.0	0.0	0.0	14008.0	0.8168903483723586	0.18310965162764134	0.0
subjugating	1590.0	5088.0	0.0	0.0	6678.0	0.23809523809523808	0.7619047619047619	0.0
sublimed	3114.0	34.0	0.0	0.0	3148.0	0.9891994917407878	0.010800508259212199	0.0
subliming	1065.0	939.0	0.0	0.0	2004.0	0.531437125748503	0.468562874251497	0.0
submerge	2180.0	2204.0	0.0	0.0	4384.0	0.4972627737226277	0.5027372262773723	0.0
submerged	37223.0	775.0	0.0	0.0	37998.0	0.9796041896941944	0.02039581030580557	0.0
submerging	1787.0	649.0	0.0	0.0	2436.0	0.7335796387520526	0.26642036124794743	0.0
submit	335987.0	75520.0	0.0	28.0	411535.0	0.8164238764625124	0.18350808558202825	6.803795545943844e-05
submits	8177.0	1797.0	0.0	0.0	9974.0	0.8198315620613595	0.18016843793864046	0.0
submitted	289057.0	12871.0	11.0	0.0	301939.0	0.9573357532481727	0.04262781555214795	0.0
submitting	40913.0	23444.0	0.0	61.0	64418.0	0.6351175137383961	0.3639355459654134	0.0009469402961905058
subordinate	1665.0	8632.0	0.0	29.0	10326.0	0.16124346310284718	0.8359480921944605	0.002808444702692233
subordinated	15191.0	693.0	0.0	0.0	15884.0	0.9563711911357341	0.04362880886426593	0.0
subordinating	6655.0	3062.0	0.0	0.0	9717.0	0.684882165277349	0.31511783472265104	0.0
suborned	1763.0	278.0	0.0	0.0	2041.0	0.8637922586967173	0.1362077413032827	0.0
subscribe	50973.0	19806.0	0.0	608.0	71387.0	0.7140375698656618	0.2774454732654405	0.008516956868897698
subscribed	49938.0	7786.0	0.0	89.0	57813.0	0.8637849618597894	0.13467559199488005	0.001539446145330635
subscribes	1721.0	598.0	0.0	15.0	2334.0	0.7373607540702657	0.25621251071122536	0.006426735218508998
subscribing	20667.0	5595.0	0.0	146.0	26408.0	0.7826037564374432	0.2118676158739776	0.005528627688579218
subserve	4204.0	12056.0	0.0	0.0	16260.0	0.25854858548585485	0.7414514145141451	0.0
subserved	2019.0	184.0	0.0	0.0	2203.0	0.9164775306400363	0.08352246935996369	0.0
subserves	979.0	1467.0	0.0	0.0	2446.0	0.4002452984464432	0.5997547015535568	0.0
subserving	743.0	2766.0	0.0	0.0	3509.0	0.21174123681960672	0.7882587631803932	0.0
subside	47065.0	768.0	0.0	0.0	47833.0	0.9839441389835469	0.016055861016453076	0.0
subsided	70251.0	415.0	0.0	0.0	70666.0	0.994127303087765	0.005872696912235021	0.0
subsides	17460.0	111.0	0.0	0.0	17571.0	0.9936827727505549	0.006317227249445109	0.0
subsiding	13856.0	375.0	0.0	0.0	14231.0	0.9736490759609303	0.026350924039069638	0.0
subsidised	2651.0	16.0	0.0	0.0	2667.0	0.9940007499062617	0.005999250093738283	0.0
subsidize	1212.0	5106.0	0.0	0.0	6318.0	0.19183285849952517	0.8081671415004749	0.0
subsidized	9907.0	170.0	0.0	0.0	10077.0	0.9831298997717575	0.01687010022824253	0.0
subsidizing	1963.0	3471.0	0.0	0.0	5434.0	0.361244019138756	0.638755980861244	0.0
subsist	52306.0	3395.0	0.0	0.0	55701.0	0.9390495682303729	0.06095043176962712	0.0
subsisted	26764.0	870.0	0.0	0.0	27634.0	0.9685170442208874	0.031482955779112684	0.0
subsisting	46123.0	2166.0	0.0	0.0	48289.0	0.9551450640932717	0.04485493590672824	0.0
subsists	17510.0	344.0	0.0	0.0	17854.0	0.9807326089391732	0.019267391060826707	0.0
substances	3617.0	272.0	0.0	0.0	3889.0	0.9300591411673952	0.06994085883260479	0.0
substantiate	6091.0	32052.0	0.0	0.0	38143.0	0.1596885404923577	0.8403114595076423	0.0
substantiated	12723.0	213.0	0.0	0.0	12936.0	0.983534322820037	0.016465677179962893	0.0
substantiating	2301.0	2236.0	0.0	0.0	4537.0	0.5071633237822349	0.49283667621776506	0.0
substitute	16283.0	35026.0	0.0	0.0	51309.0	0.31735173166501	0.6826482683349899	0.0
substituted	112796.0	10342.0	0.0	22.0	123160.0	0.915849301721338	0.08397206885352387	0.00017862942513803182
substituting	32534.0	54427.0	0.0	12.0	86973.0	0.3740701137134513	0.625791912432594	0.00013797385395467558
subsumed	2604.0	33.0	0.0	0.0	2637.0	0.987485779294653	0.012514220705346985	0.0
subtended	8405.0	157.0	0.0	0.0	8562.0	0.981663162812427	0.018336837187572997	0.0
subtending	1391.0	2326.0	0.0	0.0	3717.0	0.37422652676889967	0.6257734732311003	0.0
subtends	1094.0	1432.0	0.0	0.0	2526.0	0.4330958036421219	0.566904196357878	0.0
subtract	17810.0	6089.0	0.0	0.0	23899.0	0.745219465249592	0.25478053475040796	0.0
subtracted	22438.0	305.0	0.0	0.0	22743.0	0.9865892802180891	0.013410719781910918	0.0
subtracting	12523.0	20514.0	0.0	0.0	33037.0	0.37905984199533854	0.6209401580046614	0.0
subvert	5429.0	26677.0	0.0	0.0	32106.0	0.16909611910546316	0.8309038808945368	0.0
subverted	7985.0	2384.0	0.0	0.0	10369.0	0.7700839039444498	0.2299160960555502	0.0
subverting	1270.0	7289.0	0.0	0.0	8559.0	0.14838182030611052	0.8516181796938894	0.0
succeed	441371.0	102583.0	0.0	50.0	544004.0	0.8113377842809979	0.188570304630113	9.191108888905228e-05
succeeded	530831.0	84973.0	0.0	77.0	615881.0	0.8619051407658298	0.13796983508177715	0.00012502415239307594
succeeding	676392.0	118653.0	0.0	464.0	795509.0	0.8502631648416297	0.14915356080195197	0.0005832743564183435
succeeds	64087.0	8920.0	0.0	0.0	73007.0	0.8778199350747189	0.12218006492528113	0.0
succor	1728.0	6315.0	0.0	0.0	8043.0	0.21484520701230883	0.7851547929876912	0.0
succour	3443.0	14541.0	0.0	0.0	17984.0	0.1914479537366548	0.8085520462633452	0.0
succoured	1465.0	928.0	0.0	0.0	2393.0	0.6122022565816966	0.38779774341830336	0.0
succouring	1048.0	1778.0	0.0	0.0	2826.0	0.3708421797593772	0.6291578202406228	0.0
succumb	18914.0	231.0	0.0	0.0	19145.0	0.9879341864716636	0.01206581352833638	0.0
succumbed	10744.0	0.0	0.0	0.0	10744.0	1.0	0.0	0.0
succumbing	5016.0	11.0	0.0	0.0	5027.0	0.9978118161925602	0.002188183807439825	0.0
suck	17349.0	19815.0	16.0	63.0	37243.0	0.4658325054372634	0.5320462905780952	0.001691593051043149
sucked	12352.0	6583.0	0.0	0.0	18935.0	0.6523369421705836	0.3476630578294164	0.0
sucking	61570.0	25020.0	0.0	12.0	86602.0	0.7109535576545576	0.288907877416226	0.00013856492921641533
suckle	2374.0	5911.0	0.0	101.0	8386.0	0.28309086572859526	0.7048652516098259	0.012043882661578822
suckled	4251.0	2100.0	0.0	0.0	6351.0	0.6693434104865376	0.33065658951346244	0.0
suckling	17860.0	7386.0	0.0	0.0	25246.0	0.707438802186485	0.29256119781351503	0.0
sucks	2907.0	4350.0	0.0	0.0	7257.0	0.4005787515502274	0.5994212484497726	0.0
sudden	5637.0	509.0	0.0	0.0	6146.0	0.9171819069313375	0.08281809306866254	0.0
sue	95243.0	12449.0	0.0	0.0	107692.0	0.8844018125766073	0.11559818742339263	0.0
sued	50838.0	2026.0	0.0	12.0	52876.0	0.9614569937211589	0.038316060216355245	0.00022694606248581587
sues	2939.0	365.0	0.0	0.0	3304.0	0.8895278450363197	0.11047215496368039	0.0
suffer	530603.0	245039.0	0.0	803.0	776445.0	0.6833748687930247	0.31559093045869313	0.001034200748282235
suffered	473320.0	166288.0	0.0	224.0	639832.0	0.7397566861301091	0.2598932219707673	0.0003500918991235199
suffering	530925.0	134577.0	82.0	144.0	665728.0	0.797510394635647	0.20215012737935012	0.00021630455681599694
suffers	49201.0	21066.0	0.0	0.0	70267.0	0.7002006631847097	0.29979933681529025	0.0
suffice	75394.0	16358.0	0.0	136.0	91888.0	0.8204988681873585	0.17802106912763363	0.0014800626850078357
sufficed	17955.0	941.0	0.0	16.0	18912.0	0.9493972081218274	0.049756768189509304	0.0008460236886632825
suffices	10295.0	566.0	0.0	0.0	10861.0	0.9478869349047049	0.05211306509529509	0.0
sufficient	2198.0	0.0	0.0	0.0	2198.0	1.0	0.0	0.0
sufficing	4187.0	168.0	0.0	0.0	4355.0	0.9614236509758898	0.03857634902411022	0.0
suffocate	3377.0	3232.0	0.0	0.0	6609.0	0.5109698895445605	0.48903011045543954	0.0
suffocated	15424.0	1554.0	11.0	0.0	16989.0	0.907881570427924	0.09147095179233622	0.0
suffocating	6148.0	2171.0	0.0	0.0	8319.0	0.7390311335497055	0.2609688664502945	0.0
suffused	12837.0	1763.0	0.0	0.0	14600.0	0.8792465753424658	0.12075342465753425	0.0
suggest	388933.0	228562.0	13.0	115.0	617623.0	0.6297255769296156	0.3700671769024146	0.00018619772903535005
suggested	725835.0	69932.0	0.0	66.0	795833.0	0.912044361065701	0.08787270696239036	8.293197190867933e-05
suggesting	142106.0	120880.0	0.0	36.0	263022.0	0.5402818015223061	0.45958132779767474	0.0001368706800191619
suggests	151975.0	53557.0	30.0	11.0	205573.0	0.739275099356433	0.26052545810977124	5.350897248179479e-05
suing	16398.0	3378.0	0.0	0.0	19776.0	0.8291868932038835	0.1708131067961165	0.0
suit	20110.0	294046.0	0.0	165.0	314321.0	0.06397918051927806	0.9354958784172868	0.0005249410634351507
suited	237284.0	51312.0	0.0	78.0	288674.0	0.8219791183133915	0.17775068069864275	0.0002702009879656637
suiting	2223.0	8783.0	0.0	0.0	11006.0	0.20198073777939307	0.7980192622206069	0.0
suits	4939.0	41539.0	0.0	40.0	46518.0	0.10617395416827895	0.8929661636355819	0.000859882196139129
sulk	3383.0	63.0	0.0	0.0	3446.0	0.981717933836332	0.01828206616366802	0.0
sulked	2602.0	10.0	0.0	0.0	2612.0	0.9961715160796325	0.0038284839203675345	0.0
sulking	6556.0	47.0	0.0	0.0	6603.0	0.9928820233227321	0.007117976677267908	0.0
sullied	5946.0	1399.0	0.0	0.0	7345.0	0.8095302927161334	0.19046970728386659	0.0
sully	292.0	3319.0	0.0	0.0	3611.0	0.0808640265854334	0.9191359734145667	0.0
sulphate	2165.0	210.0	0.0	0.0	2375.0	0.911578947368421	0.08842105263157894	0.0
sulphur	2641.0	1518.0	0.0	0.0	4159.0	0.6350084154844915	0.36499158451550856	0.0
sulphuretted	11983.0	553.0	0.0	0.0	12536.0	0.9558870453095086	0.04411295469049138	0.0
sum	37246.0	22249.0	0.0	13.0	59508.0	0.6258990387847012	0.37388250319284805	0.00021845802245076292
summarise	2682.0	2258.0	0.0	0.0	4940.0	0.542914979757085	0.457085020242915	0.0
summarised	7717.0	20.0	0.0	0.0	7737.0	0.9974150187411142	0.002584981258885873	0.0
summarising	1288.0	949.0	0.0	0.0	2237.0	0.5757711220384444	0.4242288779615557	0.0
summarize	23729.0	24571.0	0.0	0.0	48300.0	0.4912836438923395	0.5087163561076604	0.0
summarized	59886.0	653.0	0.0	0.0	60539.0	0.9892135648094617	0.01078643519053833	0.0
summarizes	1020.0	2719.0	0.0	0.0	3739.0	0.2728002139609521	0.7271997860390479	0.0
summarizing	13817.0	18864.0	0.0	0.0	32681.0	0.42278388054221105	0.577216119457789	0.0
summary	19902.0	6492.0	67.0	0.0	26461.0	0.7521257700011338	0.24534220173084917	0.0
summed	17345.0	1888.0	0.0	0.0	19233.0	0.9018353870950969	0.09816461290490303	0.0
summing	14264.0	19917.0	0.0	0.0	34181.0	0.41730786109241974	0.5826921389075802	0.0
summon	13224.0	59908.0	0.0	79.0	73211.0	0.1806285940637336	0.81829233311934	0.0010790728169264182
summoned	94635.0	28861.0	0.0	50.0	123546.0	0.7659899956291584	0.23360529681252326	0.00040470755831835913
summoning	9671.0	25146.0	0.0	43.0	34860.0	0.27742398164084914	0.7213425129087779	0.0012335054503729204
summons	1475.0	2511.0	0.0	0.0	3986.0	0.37004515805318616	0.6299548419468138	0.0
sums	4641.0	3276.0	12.0	0.0	7929.0	0.5853197124479758	0.41316685584562995	0.0
sundered	3846.0	252.0	0.0	0.0	4098.0	0.9385065885797951	0.06149341142020498	0.0
sundown	2681.0	93.0	0.0	0.0	2774.0	0.9664744051910599	0.03352559480894016	0.0
sundry	1134.0	2505.0	0.0	0.0	3639.0	0.31162407254740315	0.6883759274525969	0.0
sung	92530.0	11886.0	0.0	114.0	104530.0	0.88520042093179	0.11370898306706209	0.0010905960011479959
sunk	213109.0	11432.0	0.0	0.0	224541.0	0.9490872490992737	0.05091275090072637	0.0
sunken	5899.0	123.0	0.0	0.0	6022.0	0.9795748920624378	0.020425107937562272	0.0
sunning	1021.0	2960.0	0.0	0.0	3981.0	0.2564682240643055	0.7435317759356945	0.0
sunrise	5187.0	59.0	0.0	0.0	5246.0	0.9887533358749524	0.011246664125047654	0.0
sunset	13697.0	257.0	0.0	0.0	13954.0	0.9815823419807941	0.018417658019205963	0.0
sup	22921.0	1333.0	0.0	0.0	24254.0	0.94503999340315	0.054960006596850006	0.0
superadded	9781.0	548.0	0.0	0.0	10329.0	0.9469454932713719	0.05305450672862813	0.0
superannuated	1884.0	303.0	0.0	0.0	2187.0	0.8614540466392319	0.13854595336076816	0.0
superconducting	7250.0	1055.0	0.0	0.0	8305.0	0.8729680915111379	0.12703190848886214	0.0
superheated	3423.0	44.0	0.0	0.0	3467.0	0.9873089126045572	0.012691087395442746	0.0
superheating	1432.0	704.0	0.0	0.0	2136.0	0.6704119850187266	0.3295880149812734	0.0
superimposed	34045.0	461.0	0.0	0.0	34506.0	0.9866400046368747	0.013359995363125253	0.0
superinduced	4161.0	155.0	0.0	0.0	4316.0	0.9640871177015755	0.035912882298424466	0.0
superintend	7556.0	44788.0	0.0	230.0	52574.0	0.14372123102674325	0.8519039829573554	0.004374786015901396
superintended	5247.0	9843.0	0.0	0.0	15090.0	0.34771371769383697	0.652286282306163	0.0
superintending	12083.0	18585.0	0.0	13.0	30681.0	0.39382679834425216	0.6057494866529775	0.00042371500277044427
superintends	793.0	2345.0	0.0	10.0	3148.0	0.25190597204574333	0.7449174078780177	0.0031766200762388818
superposed	8178.0	149.0	0.0	0.0	8327.0	0.9821064008646572	0.01789359913534286	0.0
supersede	7319.0	33456.0	0.0	0.0	40775.0	0.17949724095646843	0.8205027590435315	0.0
superseded	41610.0	8300.0	0.0	0.0	49910.0	0.8337006611901423	0.16629933880985776	0.0
supersedes	1324.0	3420.0	0.0	0.0	4744.0	0.2790893760539629	0.7209106239460371	0.0
superseding	3321.0	7321.0	0.0	21.0	10663.0	0.31145081121635565	0.6865797617931164	0.001969426990527994
